,ID Emprego,Categoria Emprego,Faixa Salarial de,Faixa Salarial até
4207,548892,Health,58695.0,86830.0
4208,529446,"Finance, Accounting, & Procurement",160000.0,175000.0
4209,534767,Legal Affairs,62397.0,75760.0
4210,534519,"Engineering, Architecture, & Planning",53702.0,148745.0
4211,434383,Health,47155.0,58566.24
4212,531283,"Finance, Accounting, & Procurement Policy, Research & Analysis",83399.0,103307.0
4213,523148,Constituent Services & Community Programs Social Services,53057.0,61015.0
4214,508616,"Finance, Accounting, & Procurement",67757.0,100088.0
4215,507774,Social Services,73027.0,87622.0
4216,545183,"Technology, Data & Innovation",100000.0,105000.0
4217,540462,Health,78.04,83.61
4218,535865,"Engineering, Architecture, & Planning",67757.0,77921.0
4219,538833,"Engineering, Architecture, & Planning Building Operations & Maintenance",57078.0,85646.0
4220,533194,Health Building Operations & Maintenance,16.4229,18.558
4221,518867,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis",75504.0,86830.0
4222,505275,"Finance, Accounting, & Procurement Policy, Research & Analysis",65604.0,83399.0
4223,538191,Social Services,84451.0,113550.0
4224,551455,Constituent Services & Community Programs,47418.0,60000.0
4225,545633,"Administration & Human Resources Finance, Accounting, & Procurement",53057.0,77124.0
4226,550005,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",74650.0,109409.0
4227,551780,"Technology, Data & Innovation",58700.0,117000.0
4228,539117,"Engineering, Architecture, & Planning",231796.0,231796.0
4229,537222,Social Services,88936.0,223761.0
4230,535756,"Engineering, Architecture, & Planning",80557.0,111917.0
4231,534580,Social Services,36390.0,41848.0
4232,460998,"Engineering, Architecture, & Planning",180000.0,185000.0
4233,523967,Constituent Services & Community Programs,54100.0,83981.0
4234,532228,Administration & Human Resources Constituent Services & Community Programs,54100.0,83981.0
4235,529297,Social Services,32520.0,37398.0
4236,527823,Building Operations & Maintenance,53.58,53.58
4237,544398,"Constituent Services & Community Programs Engineering, Architecture, & Planning",54100.0,83981.0
4238,546488,"Technology, Data & Innovation Policy, Research & Analysis",97138.0,105000.0
4239,529659,"Technology, Data & Innovation",60000.0,80000.0
4240,551407,"Engineering, Architecture, & Planning Technology, Data & Innovation",140000.0,150000.0
4241,547191,Legal Affairs,125000.0,135000.0
4242,535175,"Policy, Research & Analysis",84468.0,97138.0
4243,534323,"Health Public Safety, Inspections, & Enforcement",41483.0,47705.0
4244,534745,"Finance, Accounting, & Procurement Social Services",62470.0,71840.0
4245,500294,"Public Safety, Inspections, & Enforcement",58167.0,58167.0
4246,500087,Health,93733.0,93733.0
4247,550910,"Technology, Data & Innovation",15.5,19.9
4248,550929,Legal Affairs,41483.0,47705.0
4249,550929,Legal Affairs,41483.0,47705.0
4250,521663,Administration & Human Resources,53057.0,61015.0
4251,552550,Administration & Human Resources Legal Affairs,80931.0,195000.0
4252,527849,Legal Affairs,145000.0,180000.0
4253,255500,Health,54457.0,84641.0
4254,542756,"Engineering, Architecture, & Planning",84451.0,113550.0
4255,537744,Building Operations & Maintenance,59938.0,64231.0
4256,539181,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
4257,492447,Constituent Services & Community Programs Social Services,54100.0,62215.0
4258,546485,Constituent Services & Community Programs,55000.0,70000.0
4259,533979,"Technology, Data & Innovation",85371.0,119883.0
4260,537312,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Health Public Safety, Inspections, & Enforcement",54100.0,83981.0
4261,509609,"Technology, Data & Innovation",15.5,17.3
4262,366589,Social Services,61850.0,76745.0
4263,547829,"Technology, Data & Innovation Legal Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",86830.0,86830.0
4264,542747,Legal Affairs,62215.0,62215.0
4265,542750,Legal Affairs,63301.0,106350.0
4266,541795,Administration & Human Resources Social Services,32520.0,42191.0
4267,530537,Legal Affairs,62397.0,75760.0
4268,540887,"Legal Affairs Public Safety, Inspections, & Enforcement Social Services",50000.0,63794.0
4269,542044,Legal Affairs,79620.0,117541.0
4270,552331,Building Operations & Maintenance,258.65,258.65
4271,538214,Constituent Services & Community Programs,54100.0,83981.0
4272,546237,"Engineering, Architecture, & Planning",59265.0,59265.0
4273,523094,Social Services,73027.0,83981.0
4274,548453,Constituent Services & Community Programs,15.5,19.9
4275,541356,"Legal Affairs Public Safety, Inspections, & Enforcement",70877.0,70877.0
4276,550611,"Finance, Accounting, & Procurement",54100.0,62215.0
4277,537778,"Technology, Data & Innovation",120000.0,128000.0
4278,540825,"Engineering, Architecture, & Planning",75504.0,86830.0
4279,544432,Administration & Human Resources,88936.0,160899.0
4280,466099,"Finance, Accounting, & Procurement Policy, Research & Analysis",98388.0,98388.0
4281,550774,"Finance, Accounting, & Procurement Policy, Research & Analysis",94715.0,115000.0
4282,551791,"Policy, Research & Analysis",16.5,16.5
4283,549940,Constituent Services & Community Programs,54997.0,63247.0
4284,487260,Health,40017.0,59000.0
4285,548847,"Policy, Research & Analysis",71423.0,82137.0
4286,533614,"Finance, Accounting, & Procurement",120000.0,140000.0
4287,550888,Building Operations & Maintenance,37.28,43.4
4288,549661,Administration & Human Resources,43929.0,57093.0
4289,482129,"Policy, Research & Analysis",59422.0,92758.0
4290,545088,"Public Safety, Inspections, & Enforcement",61302.0,70497.0
4291,532052,Building Operations & Maintenance,31836.0,46278.0
4292,552773,Constituent Services & Community Programs,38333.0,44083.0
4293,524525,"Technology, Data & Innovation",66597.0,76587.0
4294,542660,Health,71379.0,82086.0
4295,548470,"Finance, Accounting, & Procurement Policy, Research & Analysis",103307.0,103307.0
4296,496878,Health,75504.0,86830.0
4297,551046,Constituent Services & Community Programs,54100.0,83981.0
4298,533087,"Technology, Data & Innovation",80000.0,100000.0
4299,544398,"Constituent Services & Community Programs Engineering, Architecture, & Planning",54100.0,83981.0
4300,537040,"Policy, Research & Analysis",93730.0,93730.0
4301,551656,Legal Affairs,75000.0,80000.0
4302,390540,Administration & Human Resources Building Operations & Maintenance,65731.0,75591.0
4303,533903,Building Operations & Maintenance Social Services,440.16,440.16
4304,519538,Social Services,73027.0,87622.0
4305,527813,"Building Operations & Maintenance Public Safety, Inspections, & Enforcement",55.29,55.29
4306,549333,Administration & Human Resources,32850.0,40017.0
4307,541795,Administration & Human Resources Social Services,32520.0,42191.0
4308,533056,"Communications & Intergovernmental Affairs Policy, Research & Analysis",72038.0,140000.0
4309,539400,"Engineering, Architecture, & Planning",60000.0,60000.0
4310,439609,Constituent Services & Community Programs,51132.0,78966.0
4311,552101,"Engineering, Architecture, & Planning Policy, Research & Analysis",80000.0,90000.0
4312,552563,Administration & Human Resources,64749.0,120000.0
4313,546434,"Communications & Intergovernmental Affairs Policy, Research & Analysis",76294.0,108156.0
4314,550619,"Public Safety, Inspections, & Enforcement",49930.0,70888.0
4315,520520,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",67757.0,98128.0
4316,546688,"Finance, Accounting, & Procurement Policy, Research & Analysis",36812.0,84395.0
4317,551656,Legal Affairs,75000.0,80000.0
4318,550763,"Legal Affairs Public Safety, Inspections, & Enforcement",65000.0,65000.0
4319,549288,"Finance, Accounting, & Procurement",65000.0,65000.0
4320,544808,"Finance, Accounting, & Procurement",85000.0,108000.0
4321,534690,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,73806.0
4322,542900,"Public Safety, Inspections, & Enforcement Social Services",51079.0,80478.0
4323,546612,Constituent Services & Community Programs,88936.0,223761.0
4324,352367,"Finance, Accounting, & Procurement",42288.0,59400.0
4325,531027,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Technology, Data & Innovation Policy, Research & Analysis",60000.0,90000.0
4326,539147,"Finance, Accounting, & Procurement",65208.0,95993.0
4327,509095,Health,47155.0,58566.0
4328,474228,Social Services,54100.0,62215.0
4329,552196,Building Operations & Maintenance,17.42,19.6849
4330,534979,"Engineering, Architecture, & Planning",57078.0,65640.0
4331,533015,"Finance, Accounting, & Procurement Health",51132.0,58802.0
4332,541078,"Public Safety, Inspections, & Enforcement",57078.0,85646.0
4333,551217,Constituent Services & Community Programs,58700.0,100000.0
4334,534511,"Public Safety, Inspections, & Enforcement",34834.0,50207.0
4335,552380,"Technology, Data & Innovation",85000.0,95000.0
4336,552380,"Technology, Data & Innovation",85000.0,95000.0
4337,532837,"Constituent Services & Community Programs Policy, Research & Analysis",54100.0,83981.0
4338,539343,Legal Affairs,79620.0,117541.0
4339,540848,"Engineering, Architecture, & Planning Policy, Research & Analysis",75504.0,94761.0
4340,529257,Social Services,54100.0,68048.0
4341,548640,Constituent Services & Community Programs,54100.0,83981.0
4342,464235,"Engineering, Architecture, & Planning Policy, Research & Analysis",49328.0,56727.0
4343,539686,Administration & Human Resources,43929.0,57093.0
4344,534323,"Health Public Safety, Inspections, & Enforcement",41483.0,47705.0
4345,551610,"Engineering, Architecture, & Planning",65208.0,74989.0
4346,550421,"Engineering, Architecture, & Planning",59422.0,68335.0
4347,538070,Building Operations & Maintenance,34027.0,47967.0
4348,545830,Health,35197.0,40477.0
4349,552389,"Finance, Accounting, & Procurement",110000.0,133900.0
4350,539563,"Technology, Data & Innovation Policy, Research & Analysis",80517.0,94961.0
4351,532415,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",150000.0,175000.0
4352,548937,"Engineering, Architecture, & Planning",70341.0,80892.0
4353,551632,Constituent Services & Community Programs,74650.0,85847.0
4354,537649,"Technology, Data & Innovation",84451.0,113550.0
4355,550761,Building Operations & Maintenance,33558.0,54820.0
4356,431088,Health,54643.0,98280.0
4357,545409,Legal Affairs,79620.0,117541.0
4358,523130,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",57078.0,85646.0
4359,539056,Social Services,54100.0,62215.0
4360,533124,Constituent Services & Community Programs,54100.0,62215.0
4361,541826,"Public Safety, Inspections, & Enforcement",80000.0,87753.0
4362,463465,Building Operations & Maintenance,15.45,15.45
4363,540825,"Engineering, Architecture, & Planning",75504.0,86830.0
4364,544492,Health,38811.0,44633.0
4365,549888,Building Operations & Maintenance,55806.0,69093.0
4366,545931,Legal Affairs,95000.0,95000.0
4367,483619,Health,47155.0,58566.0
4368,539621,"Health Public Safety, Inspections, & Enforcement",31377.0,36083.0
4369,539176,"Health Public Safety, Inspections, & Enforcement",67335.0,77435.0
4370,550239,Building Operations & Maintenance,31836.0,46278.0
4371,544735,"Finance, Accounting, & Procurement",84451.0,113550.0
4372,534054,Legal Affairs,63228.0,96526.0
4373,531088,Legal Affairs,0.0,73500.0
4374,527605,"Health Public Safety, Inspections, & Enforcement",58700.0,105000.0
4375,544216,"Technology, Data & Innovation",92194.0,119610.0
4376,534702,"Engineering, Architecture, & Planning",57078.0,85646.0
4377,547501,Constituent Services & Community Programs Social Services,90000.0,95000.0
4378,544326,"Engineering, Architecture, & Planning",53702.0,148745.0
4379,549164,Communications & Intergovernmental Affairs,95000.0,115000.0
4380,540878,"Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement",44083.0,63794.0
4381,535321,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",58695.0,67499.0
4382,538109,Legal Affairs,71423.0,82137.0
4383,451985,"Finance, Accounting, & Procurement",120000.0,135000.0
4384,544474,"Legal Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",72038.0,150000.0
4385,549620,"Policy, Research & Analysis",54100.0,62215.0
4386,535696,"Health Public Safety, Inspections, & Enforcement",45722.0,45722.0
4387,551398,"Engineering, Architecture, & Planning",73294.0,84288.0
4388,528680,Administration & Human Resources Social Services,64922.0,95000.0
4389,385235,Health Legal Affairs,61950.0,81801.0
4390,539618,"Health Public Safety, Inspections, & Enforcement",34027.0,47967.0
4391,481622,Social Services,58700.0,102226.0
4392,532099,Legal Affairs,71423.0,107032.0
4393,536474,"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement Social Services",87277.0,147673.0
4394,552121,Constituent Services & Community Programs,74650.0,85847.0
4395,540735,"Legal Affairs Public Safety, Inspections, & Enforcement",37398.0,37398.0
4396,465593,Constituent Services & Community Programs,65731.0,97873.0
4397,518531,Constituent Services & Community Programs,54100.0,83981.0
4398,541826,"Public Safety, Inspections, & Enforcement",80000.0,87753.0
4399,546697,"Technology, Data & Innovation Policy, Research & Analysis",51345.0,65000.0
4400,549033,Legal Affairs,40017.0,52242.0
4401,496464,Constituent Services & Community Programs,54100.0,83981.0
4402,547149,Administration & Human Resources,67499.0,73500.0
4403,268905,Social Services,54643.0,94478.0
4404,528274,Administration & Human Resources Communications & Intergovernmental Affairs Health,15.5747,17.9109
4405,543895,"Finance, Accounting, & Procurement",58700.0,161534.0
4406,549801,"Technology, Data & Innovation",85371.0,98177.0
4407,532209,Administration & Human Resources Health,67757.0,77921.0
4408,550986,Administration & Human Resources,58700.0,161534.0
4409,531977,"Legal Affairs Public Safety, Inspections, & Enforcement",70877.0,82730.0
4410,529221,"Policy, Research & Analysis Social Services",70611.0,86887.0
4411,510487,Health,35197.0,47467.0
4412,531014,Social Services,54100.0,62215.0
4413,534519,"Engineering, Architecture, & Planning",53702.0,148745.0
